"x","y","z"
10,4,3
14,0,1
14,4,0
9,5,1
10,6,1
15,NA,1
10,3,0
11,1,5
7,0,2
9,NA,0
15,2,1
12,6,1
12,5,0
12,3,0
14,NA,1
10,1,0
11,3,1
19,2,2
10,6,0
13,NA,1
6,3,0
16,NA,0
11,2,1
15,5,1
19,3,0
11,NA,2
4,2,0
17,2,1
15,3,1
9,6,2
14,NA,0
9,4,1
11,3,1
12,7,0
9,5,2
8,6,1
10,9,2
12,4,4
13,1,0
8,3,0
8,5,1
19,2,2
8,NA,1
12,2,1
13,NA,3
15,2,0
7,NA,0
17,NA,0
10,3,1
12,NA,2
11,1,0
8,3,0
8,6,1
19,NA,1
16,5,0
10,5,0
11,4,0
16,6,0
7,3,0
13,4,1
5,2,0
16,4,0
19,NA,4
7,NA,1
19,7,2
15,NA,3
10,4,2
16,4,2
7,6,1
16,2,0
10,8,1
9,3,1
9,3,1
12,3,3
10,NA,0
12,6,1
9,1,1
10,NA,0
10,5,0
10,4,0
16,4,0
12,2,2
10,6,1
9,5,3
9,4,0
6,4,1
9,4,2
10,10,0
14,4,0
12,0,0
9,3,1
15,3,1
13,1,2
14,4,4
14,9,2
16,2,0
13,5,1
11,6,0
14,4,0
12,5,1
14,7,0
13,6,2
17,1,1
14,4,0
19,NA,0
12,5,1
8,3,2
13,9,0
13,8,2
16,NA,4
12,1,1
15,3,1
4,9,0
12,NA,0
13,3,1
13,NA,1
4,4,0
13,2,0
6,5,0
16,5,1
13,2,0
16,8,1
17,3,1
11,6,1
9,7,0
11,2,0
8,3,1
10,5,1
9,1,1
12,5,1
8,3,1
13,NA,1
10,2,2
12,5,1
8,8,4
10,3,0
12,1,2
8,5,0
9,6,1
13,NA,1
15,2,1
15,NA,0
12,NA,2
11,3,2
17,6,0
14,4,1
11,2,0
10,NA,0
17,7,1
9,4,0
13,NA,0
16,NA,1
6,4,0
15,2,0
9,3,2
14,4,1
17,3,1
11,3,1
12,4,2
21,4,1
13,6,2
13,1,3
9,5,1
12,2,1
10,5,3
11,5,1
10,5,0
14,3,3
8,4,0
10,4,3
7,5,0
13,5,0
10,6,0
13,4,2
15,4,1
11,3,2
17,3,2
12,3,0
16,5,2
14,8,0
12,3,2
12,NA,2
11,5,1
12,NA,2
11,11,2
6,6,1
17,6,0
16,2,2
16,8,1
9,2,3
10,5,1
13,NA,2
9,3,1
11,4,0
11,7,4
13,5,1
11,3,0
12,6,1
13,3,2
14,4,0
14,NA,2
9,NA,0
15,2,0
6,3,1
14,NA,3
12,2,1
15,NA,1
15,6,1
19,3,0
15,3,5
10,2,1
15,6,3
9,NA,1
12,2,1
8,8,1
15,5,2
11,4,2
16,2,0
10,6,1
8,6,1
13,6,0
17,10,4
16,5,2
18,6,1
12,1,0
15,2,1
17,3,0
12,NA,2
14,8,0
15,5,2
12,1,0
14,6,2
12,2,1
6,NA,2
9,NA,0
12,2,2
13,3,1
13,2,1
12,8,4
10,NA,2
9,3,0
13,7,3
16,2,2
16,4,2
11,1,2
14,NA,1
15,8,3
15,5,1
15,NA,0
14,3,2
9,4,1
20,3,0
12,3,2
9,NA,0
16,NA,1
11,3,3
14,5,0
14,5,3
17,4,3
7,2,1
10,3,0
15,2,0
6,1,0
10,5,1
13,4,3
11,NA,2
13,8,1
18,2,2
8,4,0
13,2,1
9,7,2
18,9,3
12,NA,1
11,3,0
6,NA,1
19,NA,1
8,4,0
8,3,1
11,NA,1
3,3,1
15,4,2
14,1,1
23,3,0
10,3,0
10,5,0
18,2,0
9,10,1
15,5,0
9,1,1
10,5,1
15,3,1
14,7,0
17,6,2
10,3,0
14,5,1
17,3,2
11,5,2
9,NA,2
14,1,0
11,2,1
22,3,2
16,4,1
11,NA,1
14,NA,0
9,NA,2
10,1,0
10,NA,1
14,3,0
17,8,0
12,6,1
18,5,2
10,4,1
11,6,0
13,4,3
8,NA,2
13,6,0
9,5,0
5,1,0
18,NA,0
15,10,2
12,3,1
11,NA,0
8,5,0
13,6,0
11,4,0
12,4,3
10,5,2
14,2,0
7,8,2
12,3,0
7,6,2
5,NA,1
16,NA,1
8,NA,2
11,7,0
13,5,0
7,4,1
11,7,1
11,4,0
11,NA,2
8,NA,4
8,9,1
11,4,1
8,NA,0
19,4,0
11,4,1
12,3,2
15,NA,2
10,4,1
13,NA,2
12,9,0
15,5,1
17,NA,0
7,NA,0
8,2,1
10,4,0
14,4,0
15,4,1
11,4,1
12,2,1
9,2,0
16,3,0
9,8,0
14,4,3
3,NA,1
10,2,1
10,5,1
10,4,1
17,NA,1
11,4,1
13,5,0
13,NA,2
11,2,0
18,4,0
10,NA,1
7,7,0
11,4,1
13,NA,0
9,7,3
13,3,0
12,5,0
8,4,1
12,2,0
11,NA,0
16,6,0
14,3,0
12,10,0
6,4,0
23,NA,3
23,NA,1
10,1,2
11,3,4
10,NA,2
12,1,4
12,2,1
12,5,1
11,4,1
9,3,0
12,8,0
11,NA,1
14,5,1
9,0,2
11,2,1
13,4,0
9,5,3
9,4,2
15,NA,2
12,NA,1
10,3,1
11,NA,0
17,5,0
14,10,2
11,9,0
14,3,0
11,5,2
7,2,0
12,3,1
11,NA,1
8,7,1
11,2,0
10,5,1
7,5,0
15,7,1
12,NA,0
8,5,1
12,8,0
14,7,0
9,5,1
8,2,1
10,NA,1
12,NA,1
17,8,0
10,NA,1
12,5,0
7,1,1
6,3,1
3,5,1
15,8,1
10,3,1
7,2,1
16,3,1
12,4,1
10,4,0
9,7,2
9,NA,2
14,NA,1
7,NA,2
7,4,1
7,7,1
13,6,1
8,2,2
12,5,1
18,2,1
18,5,1
13,5,0
13,5,1
15,6,0
15,1,1
8,NA,0
8,4,1
8,3,0
10,NA,1
13,NA,2
9,2,2
10,2,1
11,NA,1
14,3,0
12,NA,1
16,6,0
12,NA,3
11,5,1
12,5,0
11,4,1
12,NA,1
13,2,1
14,3,0
15,4,1
5,6,1
9,4,2
8,6,1
12,5,0
13,5,1
12,4,1
12,2,2
15,5,2
6,3,0
12,4,1
9,5,0
9,NA,0
13,4,0
16,8,0
14,3,1
16,5,2
15,1,1
19,4,0
8,7,0
18,NA,0
15,4,1
8,3,1
12,4,2
15,4,1
11,6,0
8,4,2
16,4,1
9,5,0
5,NA,2
12,3,1
13,5,3
14,4,2
9,8,3
9,NA,0
13,7,4
13,4,2
9,2,0
12,NA,0
8,NA,1
9,5,0
12,3,1
13,2,0
17,NA,0
13,1,3
13,4,0
14,5,1
11,9,0
21,4,0
13,5,1
15,5,0
15,5,0
9,6,1
14,2,0
10,4,3
7,2,0
12,3,1
15,5,2
10,3,3
10,NA,3
11,0,1
8,4,1
15,4,1
18,3,2
8,5,3
15,5,2
10,NA,3
14,NA,1
10,3,0
18,5,3
10,3,2
14,3,1
15,1,1
15,NA,3
14,NA,0
11,NA,1
15,3,2
17,4,0
14,7,1
10,5,3
13,6,1
16,4,0
10,NA,0
14,3,0
13,2,0
15,3,3
11,2,0
19,6,0
19,1,1
18,3,1
5,4,1
12,6,1
9,2,1
8,3,1
17,5,2
9,6,1
15,3,2
13,NA,0
12,7,0
8,3,0
11,NA,3
9,4,1
10,3,0
5,NA,1
12,NA,1
8,5,1
13,7,0
13,3,1
18,6,0
12,NA,2
15,1,3
11,3,0
6,5,1
6,2,1
9,7,0
11,3,0
7,4,0
8,5,1
17,2,0
10,4,1
6,NA,2
5,3,4
14,1,1
14,3,0
15,3,1
13,4,0
14,3,0
9,5,1
6,2,1
10,2,1
12,6,1
10,NA,1
9,3,2
11,3,1
9,4,1
11,NA,1
16,3,1
15,NA,1
9,5,1
12,3,1
11,3,1
8,NA,1
10,NA,1
12,4,1
13,5,1
8,NA,1
10,NA,0
14,3,1
16,NA,1
9,5,1
14,7,1
18,4,1
15,NA,1
14,7,1
11,9,1
10,3,0
20,NA,4
12,4,0
15,4,1
15,4,1
10,2,0
10,NA,4
13,NA,0
8,2,1
5,1,1
14,NA,2
13,6,0
15,1,0
13,5,1
11,5,1
11,7,0
12,5,1
11,NA,0
8,1,1
14,1,0
16,3,1
11,2,0
15,4,5
19,5,0
18,5,1
12,4,0
9,1,2
10,5,2
13,5,0
16,5,0
13,2,2
11,3,0
8,NA,0
13,3,1
10,8,2
16,2,0
15,4,0
14,NA,1
5,2,2
11,6,1
9,6,1
9,2,0
10,NA,1
14,7,2
15,3,3
9,4,2
16,5,0
11,NA,0
11,7,2
15,3,1
13,5,1
17,3,0
13,5,1
17,2,1
10,NA,2
12,4,0
14,4,1
15,10,1
16,6,2
13,NA,1
10,3,2
9,3,0
17,5,3
14,3,3
11,NA,0
5,NA,4
14,8,2
14,4,2
16,2,0
12,1,1
10,3,3
13,NA,0
9,4,1
7,5,2
12,5,1
19,3,1
